,City,Cloudiness,Date,Humidity,Lat,Lon,Max_Temp,Wind_Speed
264,Bonthe,76,1554656269,69,7.53,-12.5,302.434,3.01
265,Abha,0,1554652800,68,18.22,42.5,294.15,4.6
266,Kalmunai,20,1554656270,96,7.42,81.82,297.734,1.41
267,Alice Springs,8,1554654600,40,-23.7,133.88,294.15,2.6
268,Fortuna,20,1554656118,51,38.18,-1.13,294.15,9.3
269,Isangel,24,1554656270,100,-19.55,169.27,298.234,5.16
270,Lingyuan,12,1554656271,48,41.24,119.4,273.684,1.81
271,Ribeira Brava,40,1554656009,52,32.65,-17.07,293.15,3.1
272,Asyut,0,1554652800,26,27.18,31.19,299.15,6.7
273,Mogadishu,0,1554656271,99,2.04,45.34,301.734,4.91
274,Gonzales,1,1554656129,82,36.51,-121.44,291.48,1.36
275,Saint-Augustin,40,1554655832,54,44.83,-0.61,289.26,3.6
276,Sitka,0,1554655597,34,37.17,-99.65,294.26,9.83
277,Port Macquarie,75,1554656105,93,-31.43,152.91,292.04,3.66
278,Shihezi,44,1554656273,70,44.3,86.03,277.934,3.76
279,Tricase,75,1554656094,82,39.93,18.36,288.15,4.1
280,Praya,40,1554654600,100,-8.71,116.27,298.15,4.26
281,Davila,8,1554656273,99,18.47,120.58,299.284,4.46
282,Baykit,0,1554656273,71,61.68,96.39,261.984,2.56
283,Ballina,75,1554656223,71,54.11,-9.15,286.48,6.2
284,Xixiang,20,1554656183,83,22.58,113.87,299.15,1.5
285,Mpika,20,1554656274,59,-11.84,31.4,296.584,4.81
286,Sambava,56,1554656049,100,-14.27,50.17,299.084,4.51
287,Havre-Saint-Pierre,90,1554652800,36,50.23,-63.6,272.15,5.1
288,Temizhbekskaya,0,1554656275,70,45.45,40.85,285.434,5.26
289,Birao,0,1554656275,20,10.3,22.78,302.684,2.56
290,Kahului,1,1554655853,77,20.89,-156.47,293.71,2.1
291,Gold Coast,40,1554656207,93,-28.0,153.41,291.48,2.1
292,Sergeyevka,0,1554656276,68,53.88,67.42,276.284,3.46
293,Tiassale,68,1554656276,59,5.9,-4.83,304.334,3.96
294,Amga,8,1554656276,74,60.89,131.98,266.734,2.56
295,Sebinkarahisar,80,1554656276,79,40.29,38.42,277.834,0.96
296,Arman,12,1554656277,79,59.7,150.17,263.484,1.41
297,Flin Flon,90,1554652800,85,54.77,-101.88,267.15,3.6
298,Snezhnogorsk,0,1554654600,68,69.19,33.23,270.15,3.0
299,Klaksvik,44,1554655800,65,62.23,-6.59,278.15,5.7
300,Lagoa,75,1554656234,82,37.14,-8.45,290.93,6.2
301,Sarangani,20,1554656278,98,5.4,125.46,300.634,0.86
302,Taltal,0,1554656278,74,-25.41,-70.49,293.734,1.61
303,Sabang,68,1554656278,93,13.72,123.58,298.234,3.11
304,Mahajanga,20,1554652800,66,-15.72,46.32,302.15,1.56
305,Saint George,75,1554654000,67,39.45,22.34,290.15,3.6
306,Bucerias,5,1554656118,53,20.76,-105.33,298.15,1.5
307,Ahuimanu,20,1554656137,88,21.44,-157.84,294.15,1.71
308,Carnarvon,68,1554656280,51,-30.97,22.13,291.334,6.51
309,Sao Joao da Barra,20,1554652800,49,-21.64,-41.05,306.15,3.6
310,Cherskiy,0,1554656280,47,68.75,161.3,254.184,1.01
311,Damietta,0,1554652800,78,31.42,31.81,295.15,2.6
312,Stokmarknes,40,1554655553,51,68.56,14.91,275.15,4.1
313,Progreso,0,1554655557,49,-34.68,-56.22,295.15,2.6
314,Komsomolskiy,88,1554656281,88,67.55,63.78,270.184,3.56
315,Marzuq,0,1554656282,52,14.4,46.47,291.584,1.46
316,Weligama,80,1554656243,90,5.97,80.42,301.034,0.96
317,Portland,90,1554656164,87,45.52,-122.67,285.37,2.6
318,Haines Junction,88,1554656282,93,60.75,-137.51,272.534,1.21
319,Gao,0,1554656283,13,16.28,-0.04,307.034,5.01
320,Qaqortoq,8,1554652200,94,60.72,-46.03,273.15,1.5
321,Coquimbo,90,1554652800,77,-29.95,-71.34,290.15,4.6
322,Ilulissat,75,1554652200,44,69.22,-51.1,277.15,9.3
323,Longyearbyen,20,1554652200,66,78.22,15.63,262.15,3.1
324,Aksarka,56,1554656284,82,66.56,67.8,267.934,4.76
325,Ati,0,1554656284,41,13.21,18.34,304.534,1.31
326,Ilam,20,1554652800,58,33.64,46.42,285.15,2.1
327,Kutum,0,1554656284,39,14.2,24.66,295.834,1.31
328,Sindou,88,1554656284,49,10.66,-5.16,302.284,2.26
329,Hamilton,75,1554652500,83,32.3,-64.78,295.15,3.6
330,Imeni Poliny Osipenko,76,1554656286,80,52.42,136.49,269.234,1.51
331,Puerto Escondido,5,1554651900,58,15.86,-97.07,301.15,3.1
332,Ust-Koksa,20,1554656287,79,50.27,85.62,263.934,0.91
333,Kuala Terengganu,75,1554652800,88,5.33,103.14,300.15,1.0
334,Kovdor,88,1554656287,72,67.56,30.47,271.234,2.96
335,Adrar,0,1554652800,10,27.87,-0.29,300.15,5.7
336,Beian,75,1554656062,60,63.66,9.57,278.15,10.3
337,Vangaindrano,100,1554656288,83,-23.35,47.6,296.234,0.71
338,Shinshiro,75,1554656284,76,34.95,137.53,288.71,8.2
339,Erenhot,20,1554656288,42,43.65,111.97,270.784,5.26
340,Margate,40,1554656236,62,-43.03,147.26,284.15,3.6
341,Kamenka,0,1554656289,83,53.19,44.05,268.184,1.31
342,Kenai,40,1554656224,80,60.55,-151.26,277.04,2.6
343,Gigmoto,32,1554656290,100,13.78,124.39,298.134,2.86
344,Kautokeino,48,1554656290,76,69.01,23.04,268.334,2.96
345,Sobradinho,64,1554656290,75,-29.41,-53.03,294.034,2.96
346,Leningradskiy,44,1554656290,78,69.38,178.42,255.034,1.61
347,Saint Anthony,90,1554656240,75,43.97,-111.68,281.15,8.2
348,Ostrovnoy,56,1554656291,90,68.05,39.51,270.334,3.21
349,Umm Lajj,20,1554656291,72,25.02,37.27,295.734,2.56
350,Tual,32,1554656291,100,-5.67,132.75,301.934,2.56
351,Okha,32,1554656281,91,53.59,142.95,270.284,3.16
352,Teguise,40,1554654600,56,29.06,-13.56,295.15,5.7
353,Quiindy,12,1554656292,65,-25.98,-57.23,297.684,2.66
354,Santa Engracia,20,1554656117,73,41.94,-1.32,290.37,3.1
355,Kavaratti,0,1554656292,99,10.57,72.64,302.834,4.56
356,Cayenne,90,1554654600,88,4.94,-52.33,299.15,4.1
357,Juneau,75,1554652560,87,58.3,-134.42,279.15,2.1
358,Kyren,92,1554656293,92,51.68,102.13,269.484,0.96
359,Dawson Creek,20,1554652800,56,55.76,-120.23,279.15,3.6
360,Wadi Maliz,40,1554652800,81,36.47,8.55,287.15,5.1
361,Caluquembe,68,1554656294,98,-13.78,14.68,290.534,1.21
362,Tromso,75,1554655800,68,69.65,18.96,273.15,5.7
363,Tshikapa,76,1554656294,91,-6.42,20.79,297.434,0.86
364,Ahipara,48,1554656295,94,-35.17,173.16,288.234,5.76
365,Lazaro Cardenas,5,1554655959,26,28.39,-105.62,295.37,2.6
366,Harper,90,1554655546,87,30.3,-99.24,291.15,2.6
367,Santo Antonio da Platina,36,1554656295,78,-23.3,-50.08,299.934,2.31
368,Agua Branca,56,1554656295,76,-5.89,-42.63,303.284,1.96
369,Russell,0,1554652800,33,-33.01,-68.8,297.15,2.6
370,Tsaratanana,20,1554656296,53,-16.8,47.65,301.034,5.81
371,Mount Abu,0,1554656296,54,24.59,72.71,296.884,0.81
372,Jiangyou,20,1554656296,68,31.78,104.73,287.234,1.71
373,Tautira,20,1554655351,83,-17.73,-149.15,299.15,1.5
374,Gobabis,80,1554656297,57,-22.45,18.97,294.334,5.46
375,Orumiyeh,75,1554654600,57,37.55,45.08,284.15,4.1
376,Muros,75,1554656295,100,42.77,-9.06,288.15,3.1
377,Bonavista,36,1554655559,89,48.65,-53.11,273.71,5.36
378,Kerchevskiy,88,1554656298,86,59.95,56.29,276.934,4.86
379,Hobyo,0,1554656298,90,5.35,48.53,299.034,3.01
380,Galle,75,1554656294,93,29.74,-97.91,291.48,4.6
381,Aitape,64,1554656299,100,-3.15,142.36,299.034,1.86
382,Batagay,12,1554656299,57,67.65,134.64,258.334,1.26
383,Yerbogachen,48,1554656299,72,61.28,108.01,270.934,2.96
384,Taoudenni,0,1554656299,16,22.68,-3.98,300.484,1.41
385,Cabatuan,48,1554656299,95,16.95,121.67,296.084,1.01
386,Nouadhibou,0,1554652800,47,20.93,-17.03,297.15,8.2
387,Luderitz,0,1554656300,82,-26.65,15.16,289.334,6.01
388,Mpulungu,32,1554656300,83,-8.77,31.12,292.084,2.46
389,Vao,24,1554656300,62,59.1,26.19,280.484,3.06
390,Yaan,48,1554656301,64,7.38,8.57,303.684,3.16
391,Barra Velha,75,1554656290,88,-26.63,-48.68,296.15,1.5
392,Souillac,20,1554656238,51,45.6,-0.6,289.82,5.1
393,Mbigou,92,1554656301,92,-1.9,11.91,295.434,1.01
394,Alexandria,75,1554656191,74,31.31,-92.44,300.37,8.7
395,Chifeng,0,1554656302,47,42.27,118.96,270.334,2.86
396,Rock Sound,64,1554656302,95,24.9,-76.2,299.234,5.66
397,Mitsamiouli,20,1554652800,74,-11.38,43.28,303.15,1.0
398,Itarema,48,1554656303,95,-2.92,-39.92,300.784,3.41
399,Chiknayakanhalli,92,1554656303,30,13.42,76.62,302.034,2.41
400,Vestmannaeyjar,40,1554652800,84,63.44,-20.27,279.15,12.9
401,Inongo,68,1554656303,100,-1.93,18.29,295.934,0.86
402,Trinidad,0,1554656304,50,-33.52,-56.9,296.684,2.06
403,Palmer,40,1554656267,82,-34.85,139.16,292.04,6.7
404,Sao Filipe,0,1554656304,91,14.9,-24.5,295.884,6.96
405,Saint-Pierre,75,1554656224,58,48.95,4.24,288.15,5.7
406,Boali,20,1554652800,52,4.81,18.11,304.15,2.1
407,Port Moresby,75,1554652800,88,-9.47,147.16,298.15,2.1
408,Khandbari,0,1554656306,87,27.38,87.21,274.584,0.51
409,Mayo,75,1554652800,68,63.59,-135.9,269.15,5.1
410,Katangli,68,1554656306,89,51.71,143.23,270.534,4.11
411,Lufilufi,68,1554656307,96,-13.87,-171.6,303.284,5.11
412,Teeli,68,1554656307,88,51.01,90.2,265.984,0.81
413,Rognan,20,1554655817,47,67.1,15.4,277.04,8.2
414,Tiarei,20,1554655351,83,-17.53,-149.33,299.15,1.5
415,Mehran,20,1554652800,58,33.12,46.17,285.15,2.1
416,Airai,12,1554656308,91,-8.93,125.41,293.434,0.46
417,Khor,0,1554656308,77,47.88,134.96,266.534,1.36
418,Xai-Xai,0,1554656308,99,-25.04,33.64,297.934,4.01
419,Nadym,92,1554656308,89,65.53,72.51,270.734,2.71
420,Tobol,24,1554654000,60,59.83,12.54,281.15,6.2
421,Waingapu,44,1554656283,93,-9.65,120.26,297.034,3.01
422,Rafai,0,1554656309,62,4.95,23.92,299.684,2.51
423,College,1,1554656223,63,64.86,-147.8,273.15,2.1
424,Port Hardy,75,1554652800,93,50.7,-127.42,278.15,3.1
425,Nuuk,40,1554655330,60,64.17,-51.74,277.15,6.2
426,San Ramon,40,1554656114,65,12.92,-85.84,298.15,2.1
427,Mazagao,75,1554652800,100,-0.12,-51.29,302.15,7.2
428,Vaitape,92,1554656311,100,-16.52,-151.75,301.834,7.56
429,Baghmara,20,1554656311,81,23.8,86.21,296.184,1.11
430,Dawei,8,1554656311,93,14.07,98.19,297.434,0.81
431,Petropavlovsk-Kamchatskiy,40,1554652800,59,53.05,158.65,274.15,3.0
432,Riyadh,56,1554652800,27,24.63,46.72,303.15,9.8
433,Nampula,40,1554652800,74,-15.12,39.26,300.15,5.1
434,Jinchang,76,1554656312,73,38.52,102.19,278.334,1.21
435,Norman Wells,90,1554652800,79,65.28,-126.83,267.15,1.0
436,Khorixas,0,1554656313,55,-20.37,14.96,295.584,2.31
437,Myitkyina,92,1554656313,98,25.38,97.4,290.634,1.01
438,Yulara,0,1554652800,31,-25.24,130.99,296.15,2.1
439,Maldonado,0,1554652800,46,-34.91,-54.96,295.15,1.5
440,Murska Sobota,75,1554656152,76,46.66,16.17,287.04,1.0
441,Aksum,32,1554656314,93,14.12,38.72,287.534,1.06
442,Tokur,44,1554656314,84,53.13,132.9,265.834,1.31
443,Barguzin,0,1554656314,55,53.62,109.63,257.584,0.91
444,Charlestown,1,1554656313,58,41.38,-71.64,290.93,5.7
445,Do Gonbadan,75,1554652800,64,30.36,50.8,293.15,6.2
446,Murwillumbah,40,1554656188,93,-28.33,153.4,292.04,2.1
447,Hambantota,80,1554656316,100,6.12,81.12,301.784,1.96
448,Pakxan,48,1554656316,94,18.39,103.66,296.034,0.81
449,Kaduna,48,1554656316,58,10.52,7.44,301.734,3.21
450,Serebryansk,0,1554656316,75,49.68,83.3,268.584,1.11
451,Nipawin,90,1554652800,100,53.36,-104.02,273.15,4.1
452,Jutai,92,1554656317,96,-1.71,-47.89,298.234,1.46
453,Kaman,20,1554656317,72,39.36,33.73,282.034,1.11
454,Sobolevo,80,1554656317,55,54.43,31.9,281.184,3.96
455,Xuchang,0,1554652800,72,34.03,113.82,289.15,1.0
456,Senador Pompeu,64,1554656318,90,-5.58,-39.37,299.034,3.56
457,Port Pirie,0,1554652800,76,-33.18,138.01,286.15,3.6
458,Katsuura,75,1554654899,76,33.93,134.5,287.15,4.6
459,Tilichiki,48,1554656319,83,60.47,166.1,265.534,1.46
460,Altay,36,1554656319,89,47.83,88.13,266.684,1.06
461,Road Town,40,1554655932,54,18.42,-64.62,302.15,5.1
462,Tuzamapan,0,1554656319,59,19.4,-96.86,304.634,3.86
463,Lata,24,1554656319,97,30.78,78.62,280.034,1.06
464,Cabedelo,75,1554652800,66,-6.97,-34.84,304.15,6.2
465,Kirensk,12,1554656320,68,57.78,108.12,265.434,2.41
466,Chistogorskiy,12,1554656320,81,53.98,87.38,265.784,1.36
467,Alice,40,1554655576,100,27.75,-98.07,293.15,4.1
468,Waipawa,92,1554655816,94,-39.94,176.59,283.15,0.45
469,North Bend,90,1554656126,100,43.41,-124.22,286.48,2.6
470,Bahawalpur,0,1554656321,60,29.39,71.66,298.284,3.31
471,Rinconada,40,1554656110,43,25.68,-100.71,299.82,1.56
472,Beatrice,75,1554656285,77,40.27,-96.75,292.04,5.1
473,Daru,64,1554656322,70,7.99,-10.85,301.834,3.36
474,Bafoulabe,0,1554656322,21,13.81,-10.83,309.084,4.46
475,Kaputa,20,1554656322,73,-8.47,29.66,295.584,1.11
476,Luanda,64,1554656314,87,-8.83,13.24,301.434,2.86
477,Vila Franca do Campo,20,1554656284,62,37.72,-25.43,288.15,9.3
478,Muroto,76,1554656323,100,33.37,134.14,284.734,4.36
479,Lollar,40,1554656225,54,50.65,8.71,291.48,3.6
480,Olga,1,1554656321,63,34.11,-118.17,294.82,0.66
481,Cruz do Espirito Santo,75,1554652800,66,-7.14,-35.09,304.15,6.2
482,Alofi,92,1554652800,94,-19.06,-169.92,298.15,1.5
483,Najran,75,1554652800,27,17.54,44.22,305.15,5.1
484,Emet,0,1554656324,93,39.34,29.26,281.334,1.01
485,Svetlogorsk,56,1554654600,60,53.14,59.15,278.15,2.0
486,Hornepayne,88,1554656325,64,49.22,-84.78,274.734,4.51
487,Mwanza,20,1554652800,69,-2.52,32.9,299.15,4.76
488,Abu Samrah,24,1554656325,84,35.3,37.18,288.234,1.36
489,Bani,0,1554656326,100,15.89,120.27,297.084,1.91
490,Kidal,0,1554656326,10,18.44,1.41,302.534,3.86
491,Galesong,40,1554654600,94,-5.32,119.37,299.15,1.5
492,El Campo,90,1554656309,93,29.2,-96.27,295.37,5.1
493,Ucluelet,75,1554656219,93,48.94,-125.55,282.04,1.5
494,Churapcha,8,1554656327,75,62.0,132.43,266.684,2.91
495,Manokwari,44,1554656258,100,-0.87,134.08,299.234,2.16
496,Oussouye,0,1554652800,18,12.49,-16.54,314.15,3.1
497,Stolbishche,64,1554656327,54,52.59,35.29,281.334,4.46
498,Beyneu,88,1554656328,60,45.32,55.19,284.034,5.16
499,Lindi,75,1554652800,94,-10.0,39.71,299.15,4.6
500,Palana,0,1554656328,65,59.08,159.95,262.034,1.56
501,Santiago del Estero,0,1554656328,53,-27.8,-64.26,300.134,3.21
502,Blythe,1,1554656313,28,33.61,-114.59,297.04,3.6
503,Puerto del Rosario,75,1554652800,46,28.5,-13.86,296.15,7.2
504,Malini,90,1554656312,76,42.88,25.37,286.15,1.0
505,Tomatlan,0,1554656329,54,19.93,-105.25,301.084,1.46
506,Fairbanks,1,1554656324,63,64.84,-147.72,273.15,2.1
507,Makakilo City,1,1554656137,82,21.35,-158.09,294.15,2.1
508,Aklavik,40,1554652800,84,68.22,-135.01,260.15,2.1
509,Khanpur,0,1554656330,44,28.65,70.66,299.234,2.06
510,Raytown,90,1554656294,82,39.01,-94.46,295.37,5.7
511,Spas-Klepiki,20,1554656228,56,55.13,40.18,275.37,0.45
512,Raudeberg,0,1554656103,39,61.99,5.14,282.15,7.2
513,Motygino,8,1554656331,69,58.18,94.69,269.234,2.31
514,Khalkhal,88,1554656331,86,37.62,48.53,277.784,0.36
515,Zheshart,92,1554656331,94,62.09,49.59,276.534,2.46
516,Shahrud,92,1554656331,96,36.42,54.97,282.134,0.96
517,Keti Bandar,0,1554656332,90,24.14,67.45,300.534,8.21
518,Ternate,75,1554656283,74,14.29,120.72,302.59,3.1
519,The Valley,20,1554655698,58,18.22,-63.06,301.15,7.7
520,Kodinar,0,1554656332,65,20.79,70.7,298.334,4.01
521,Hailar,88,1554656333,76,49.2,119.7,269.134,3.66
522,Puerto Ayacucho,48,1554652800,52,5.66,-67.63,306.15,2.6
523,Labuhan,88,1554656333,97,-2.54,115.51,295.684,0.86
524,Khasan,92,1554656333,82,42.43,130.64,277.334,3.21
525,Mazatlan,20,1554655730,57,23.22,-106.42,299.26,2.1
526,Whitehorse,75,1554656308,77,60.72,-135.06,273.15,4.1
527,Alpena,40,1554656310,62,45.06,-83.43,288.71,3.1
528,Shache,8,1554656167,53,38.42,77.24,294.82,0.45
